"","study","pat.con","id","trial","reward","pun","choices","fullid"
"734",1,0,5,134,0,1,2,5
"735",1,0,5,135,0,1,2,5
"736",1,0,5,136,1,0,2,5
"737",1,0,5,137,1,0,2,5
"738",1,0,5,138,1,0,2,5
"739",1,0,5,139,0,1,2,5
"740",1,0,5,140,1,0,2,5
"741",1,0,5,141,1,0,2,5
"742",1,0,5,142,1,0,2,5
"743",1,0,5,143,0,1,1,5
"744",1,0,5,144,1,0,2,5
"745",1,0,5,145,0,1,2,5
"746",1,0,5,146,1,0,2,5
"747",1,0,5,147,1,0,2,5
"748",1,0,5,148,1,0,2,5
"749",1,0,5,149,1,0,2,5
"750",1,0,5,150,1,0,1,5
"751",1,0,6,1,0,1,2,6
"752",1,0,6,2,0,1,2,6
"753",1,0,6,3,1,0,2,6
"754",1,0,6,4,0,1,2,6
"755",1,0,6,5,0,1,2,6
"756",1,0,6,6,1,0,2,6
"757",1,0,6,7,0,1,2,6
"758",1,0,6,8,0,1,2,6
"759",1,0,6,9,0,1,2,6
"760",1,0,6,10,0,1,2,6
"761",1,0,6,11,1,0,2,6
"762",1,0,6,12,0,1,2,6
"763",1,0,6,13,0,1,1,6
"764",1,0,6,14,0,1,2,6
"765",1,0,6,15,0,1,2,6
"766",1,0,6,16,1,0,2,6
"767",1,0,6,17,1,0,2,6
"768",1,0,6,18,1,0,1,6
"769",1,0,6,19,1,0,1,6
"770",1,0,6,20,1,0,1,6
"771",1,0,6,21,1,0,1,6
"772",1,0,6,22,1,0,1,6
"773",1,0,6,23,1,0,1,6
"774",1,0,6,24,1,0,1,6
"775",1,0,6,25,1,0,1,6
"776",1,0,6,26,1,0,1,6
"777",1,0,6,27,1,0,1,6
"778",1,0,6,28,1,0,1,6
"779",1,0,6,29,0,1,1,6
"780",1,0,6,30,1,0,2,6
"781",1,0,6,31,0,1,1,6
"782",1,0,6,32,0,1,1,6
"783",1,0,6,33,0,1,2,6
"784",1,0,6,34,0,1,2,6
"785",1,0,6,35,0,1,2,6
"786",1,0,6,36,0,1,2,6
"787",1,0,6,37,0,1,2,6
"788",1,0,6,38,0,1,2,6
"789",1,0,6,39,0,1,2,6
"790",1,0,6,40,0,1,2,6
"791",1,0,6,41,0,1,2,6
"792",1,0,6,42,0,1,2,6
"793",1,0,6,43,0,1,2,6
"794",1,0,6,44,0,1,2,6
"795",1,0,6,45,0,1,2,6
"796",1,0,6,46,1,0,2,6
"797",1,0,6,47,1,0,2,6
"798",1,0,6,48,1,0,2,6
"799",1,0,6,49,1,0,1,6
"800",1,0,6,50,0,1,1,6
"801",1,0,6,51,1,0,2,6
"802",1,0,6,52,0,1,1,6
"803",1,0,6,53,0,1,2,6
"804",1,0,6,54,1,0,2,6
"805",1,0,6,55,1,0,1,6
"806",1,0,6,56,0,1,1,6
"807",1,0,6,57,0,1,1,6
"808",1,0,6,58,1,0,1,6
"809",1,0,6,59,1,0,1,6
"810",1,0,6,60,1,0,1,6
"811",1,0,6,61,0,1,1,6
"812",1,0,6,62,0,1,1,6
"813",1,0,6,63,0,1,1,6
"814",1,0,6,64,0,1,2,6
"815",1,0,6,65,0,1,2,6
"816",1,0,6,66,0,1,2,6
"817",1,0,6,67,0,1,2,6
"818",1,0,6,68,0,1,2,6
"819",1,0,6,69,0,1,2,6
"820",1,0,6,70,0,1,2,6
"821",1,0,6,71,0,1,2,6
"822",1,0,6,72,0,1,2,6
"823",1,0,6,73,1,0,2,6
"824",1,0,6,74,0,1,2,6
"825",1,0,6,75,0,1,2,6
"826",1,0,6,76,0,1,2,6
"827",1,0,6,77,1,0,2,6
"828",1,0,6,78,1,0,2,6
"829",1,0,6,79,1,0,2,6
"830",1,0,6,80,1,0,2,6
"831",1,0,6,81,1,0,1,6
"832",1,0,6,82,1,0,1,6
"833",1,0,6,83,1,0,1,6
"834",1,0,6,84,0,1,1,6
"835",1,0,6,85,1,0,1,6
"836",1,0,6,86,1,0,1,6
"837",1,0,6,87,1,0,1,6
"838",1,0,6,88,1,0,1,6
"839",1,0,6,89,1,0,1,6
"840",1,0,6,90,1,0,1,6
"841",1,0,6,91,0,1,1,6
"842",1,0,6,92,0,1,2,6
"843",1,0,6,93,0,1,2,6
"844",1,0,6,94,0,1,2,6
"845",1,0,6,95,0,1,2,6
"846",1,0,6,96,0,1,2,6
"847",1,0,6,97,0,1,2,6
"848",1,0,6,98,1,0,2,6
"849",1,0,6,99,0,1,2,6
"850",1,0,6,100,0,1,2,6
"851",1,0,6,101,0,1,2,6
"852",1,0,6,102,0,1,2,6
"853",1,0,6,103,0,1,2,6
"854",1,0,6,104,0,1,2,6
"855",1,0,6,105,1,0,2,6
"856",1,0,6,106,1,0,1,6
"857",1,0,6,107,1,0,2,6
"858",1,0,6,108,0,1,1,6
"859",1,0,6,109,1,0,1,6
"860",1,0,6,110,1,0,1,6
"861",1,0,6,111,1,0,1,6
"862",1,0,6,112,0,1,1,6
"863",1,0,6,113,1,0,1,6
"864",1,0,6,114,1,0,1,6
"865",1,0,6,115,0,1,1,6
"866",1,0,6,116,0,1,1,6
"867",1,0,6,117,1,0,2,6
"868",1,0,6,118,1,0,1,6
"869",1,0,6,119,1,0,1,6
"870",1,0,6,120,0,1,1,6
"871",1,0,6,121,0,1,1,6
"872",1,0,6,122,0,1,2,6
"873",1,0,6,123,0,1,2,6
"874",1,0,6,124,0,1,2,6
"875",1,0,6,125,0,1,2,6
"876",1,0,6,126,0,1,2,6
"877",1,0,6,127,0,1,2,6
"878",1,0,6,128,1,0,2,6
"879",1,0,6,129,0,1,2,6
"880",1,0,6,130,0,1,2,6
"881",1,0,6,131,0,1,2,6
"882",1,0,6,132,0,1,2,6
"883",1,0,6,133,1,0,2,6
"884",1,0,6,134,0,1,1,6
"885",1,0,6,135,0,1,2,6
"886",1,0,6,136,1,0,2,6
"887",1,0,6,137,1,0,2,6
"888",1,0,6,138,1,0,1,6
"889",1,0,6,139,0,1,1,6
"890",1,0,6,140,1,0,2,6
"891",1,0,6,141,1,0,2,6
"892",1,0,6,142,1,0,1,6
"893",1,0,6,143,0,1,1,6
"894",1,0,6,144,1,0,1,6
"895",1,0,6,145,0,1,1,6
"896",1,0,6,146,1,0,2,6
"897",1,0,6,147,1,0,1,6
"898",1,0,6,148,1,0,1,6
"899",1,0,6,149,1,0,1,6
"900",1,0,6,150,1,0,1,6
"901",1,0,7,1,0,1,1,7
"902",1,0,7,2,0,1,1,7
"903",1,0,7,3,1,0,2,7
"904",1,0,7,4,0,1,1,7
"905",1,0,7,5,0,1,2,7
"906",1,0,7,6,1,0,2,7
"907",1,0,7,7,0,1,1,7
"908",1,0,7,8,0,1,2,7
"909",1,0,7,9,0,1,2,7
"910",1,0,7,10,0,1,2,7
"911",1,0,7,11,1,0,2,7
"912",1,0,7,12,0,1,2,7
"913",1,0,7,13,0,1,2,7
"914",1,0,7,14,0,1,2,7
"915",1,0,7,15,0,1,2,7
"916",1,0,7,16,1,0,2,7
"917",1,0,7,17,1,0,2,7
"918",1,0,7,18,1,0,2,7
"919",1,0,7,19,1,0,2,7
"920",1,0,7,20,1,0,2,7
"921",1,0,7,21,1,0,1,7
"922",1,0,7,22,1,0,1,7
"923",1,0,7,23,1,0,1,7
"924",1,0,7,24,1,0,1,7
"925",1,0,7,25,1,0,1,7
"926",1,0,7,26,1,0,1,7
"927",1,0,7,27,1,0,1,7
"928",1,0,7,28,1,0,1,7
"929",1,0,7,29,0,1,1,7
"930",1,0,7,30,1,0,1,7
"931",1,0,7,31,0,1,1,7
"932",1,0,7,32,0,1,1,7
"933",1,0,7,33,0,1,1,7
"934",1,0,7,34,0,1,1,7
"935",1,0,7,35,0,1,1,7
"936",1,0,7,36,0,1,2,7
"937",1,0,7,37,0,1,2,7
"938",1,0,7,38,0,1,2,7
"939",1,0,7,39,0,1,2,7
"940",1,0,7,40,0,1,2,7
"941",1,0,7,41,0,1,2,7
"942",1,0,7,42,0,1,2,7
"943",1,0,7,43,0,1,2,7
"944",1,0,7,44,0,1,2,7
"945",1,0,7,45,0,1,2,7
"946",1,0,7,46,1,0,2,7
"947",1,0,7,47,1,0,2,7
"948",1,0,7,48,1,0,1,7
"949",1,0,7,49,1,0,1,7
"950",1,0,7,50,0,1,1,7
"951",1,0,7,51,1,0,1,7
"952",1,0,7,52,0,1,1,7
"953",1,0,7,53,0,1,1,7
"954",1,0,7,54,1,0,2,7
"955",1,0,7,55,1,0,1,7
"956",1,0,7,56,0,1,1,7
"957",1,0,7,57,0,1,1,7
"958",1,0,7,58,1,0,2,7
"959",1,0,7,59,1,0,1,7
"960",1,0,7,60,1,0,1,7
"961",1,0,7,61,0,1,1,7
"962",1,0,7,62,0,1,1,7
"963",1,0,7,63,0,1,1,7
"964",1,0,7,64,0,1,2,7
"965",1,0,7,65,0,1,2,7
"966",1,0,7,66,0,1,2,7
"967",1,0,7,67,0,1,2,7
"968",1,0,7,68,0,1,2,7
"969",1,0,7,69,0,1,2,7
"970",1,0,7,70,0,1,2,7
"971",1,0,7,71,0,1,2,7
"972",1,0,7,72,0,1,2,7
"973",1,0,7,73,1,0,2,7
"974",1,0,7,74,0,1,2,7
"975",1,0,7,75,0,1,2,7
"976",1,0,7,76,0,1,2,7
"977",1,0,7,77,1,0,2,7
"978",1,0,7,78,1,0,2,7
"979",1,0,7,79,1,0,2,7
"980",1,0,7,80,1,0,1,7
"981",1,0,7,81,1,0,1,7
"982",1,0,7,82,1,0,1,7
"983",1,0,7,83,1,0,1,7
"984",1,0,7,84,0,1,1,7
"985",1,0,7,85,1,0,2,7
"986",1,0,7,86,1,0,1,7
"987",1,0,7,87,1,0,1,7
"988",1,0,7,88,1,0,1,7
"989",1,0,7,89,1,0,1,7
"990",1,0,7,90,1,0,1,7
"991",1,0,7,91,0,1,1,7
"992",1,0,7,92,0,1,1,7
"993",1,0,7,93,0,1,1,7
"994",1,0,7,94,0,1,1,7
"995",1,0,7,95,0,1,2,7
"996",1,0,7,96,0,1,2,7
"997",1,0,7,97,0,1,2,7
"998",1,0,7,98,1,0,2,7
"999",1,0,7,99,0,1,1,7
"1000",1,0,7,100,0,1,2,7
"1001",1,0,7,101,0,1,2,7
"1002",1,0,7,102,0,1,2,7
"1003",1,0,7,103,0,1,2,7
"1004",1,0,7,104,0,1,2,7
"1005",1,0,7,105,1,0,2,7
"1006",1,0,7,106,1,0,1,7
"1007",1,0,7,107,1,0,1,7
"1008",1,0,7,108,0,1,1,7
"1009",1,0,7,109,1,0,2,7
"1010",1,0,7,110,1,0,1,7
"1011",1,0,7,111,1,0,1,7
"1012",1,0,7,112,0,1,1,7
"1013",1,0,7,113,1,0,1,7
"1014",1,0,7,114,1,0,1,7
"1015",1,0,7,115,0,1,1,7
"1016",1,0,7,116,0,1,1,7
"1017",1,0,7,117,1,0,2,7
"1018",1,0,7,118,1,0,1,7
"1019",1,0,7,119,1,0,1,7
"1020",1,0,7,120,0,1,1,7
"1021",1,0,7,121,0,1,1,7
"1022",1,0,7,122,0,1,2,7
"1023",1,0,7,123,0,1,2,7
"1024",1,0,7,124,0,1,2,7
"1025",1,0,7,125,0,1,2,7
"1026",1,0,7,126,0,1,2,7
"1027",1,0,7,127,0,1,2,7
"1028",1,0,7,128,1,0,2,7
"1029",1,0,7,129,0,1,2,7
"1030",1,0,7,130,0,1,2,7
"1031",1,0,7,131,0,1,2,7
"1032",1,0,7,132,0,1,2,7
"1033",1,0,7,133,1,0,2,7
"1034",1,0,7,134,0,1,1,7
"1035",1,0,7,135,0,1,2,7
"1036",1,0,7,136,1,0,2,7
"1037",1,0,7,137,1,0,1,7
"1038",1,0,7,138,1,0,1,7
"1039",1,0,7,139,0,1,1,7
"1040",1,0,7,140,1,0,2,7
"1041",1,0,7,141,1,0,1,7
"1042",1,0,7,142,1,0,1,7
"1043",1,0,7,143,0,1,1,7
"1044",1,0,7,144,1,0,1,7
"1045",1,0,7,145,0,1,1,7
"1046",1,0,7,146,1,0,2,7
"1047",1,0,7,147,1,0,2,7
"1048",1,0,7,148,1,0,1,7
"1049",1,0,7,149,1,0,1,7
"1050",1,0,7,150,1,0,2,7
"1051",1,0,8,1,0,1,1,8
"1052",1,0,8,2,0,1,2,8
"1053",1,0,8,3,1,0,2,8
"1054",1,0,8,4,0,1,2,8
"1055",1,0,8,5,0,1,2,8
"1056",1,0,8,6,1,0,2,8
"1057",1,0,8,7,0,1,2,8
"1058",1,0,8,8,0,1,2,8
"1059",1,0,8,9,0,1,2,8
"1060",1,0,8,10,0,1,2,8
"1061",1,0,8,11,1,0,2,8
"1062",1,0,8,12,0,1,1,8
"1063",1,0,8,13,0,1,2,8
"1064",1,0,8,14,0,1,2,8
"1065",1,0,8,15,0,1,2,8
"1066",1,0,8,16,1,0,2,8
"1067",1,0,8,17,1,0,2,8
"1068",1,0,8,18,1,0,2,8
"1069",1,0,8,19,1,0,1,8
"1070",1,0,8,20,1,0,1,8
"1071",1,0,8,21,1,0,1,8
"1072",1,0,8,22,1,0,1,8
"1073",1,0,8,23,1,0,1,8
"1074",1,0,8,24,1,0,1,8
"1075",1,0,8,25,1,0,1,8
"1076",1,0,8,26,1,0,1,8
"1077",1,0,8,27,1,0,1,8
"1078",1,0,8,28,1,0,1,8
"1079",1,0,8,29,0,1,1,8
"1080",1,0,8,30,1,0,1,8
"1081",1,0,8,31,0,1,1,8
"1082",1,0,8,32,0,1,2,8
"1083",1,0,8,33,0,1,2,8
"1084",1,0,8,34,0,1,2,8
"1085",1,0,8,35,0,1,2,8
"1086",1,0,8,36,0,1,2,8
"1087",1,0,8,37,0,1,2,8
"1088",1,0,8,38,0,1,2,8
"1089",1,0,8,39,0,1,2,8
"1090",1,0,8,40,0,1,2,8
"1091",1,0,8,41,0,1,2,8
"1092",1,0,8,42,0,1,2,8
"1093",1,0,8,43,0,1,2,8
"1094",1,0,8,44,0,1,2,8
"1095",1,0,8,45,0,1,2,8
"1096",1,0,8,46,1,0,2,8
"1097",1,0,8,47,1,0,1,8
"1098",1,0,8,48,1,0,1,8
"1099",1,0,8,49,1,0,1,8
"1100",1,0,8,50,0,1,1,8
"1101",1,0,8,51,1,0,1,8
"1102",1,0,8,52,0,1,1,8
"1103",1,0,8,53,0,1,2,8
"1104",1,0,8,54,1,0,2,8
"1105",1,0,8,55,1,0,1,8
"1106",1,0,8,56,0,1,1,8
"1107",1,0,8,57,0,1,2,8
"1108",1,0,8,58,1,0,1,8
"1109",1,0,8,59,1,0,1,8
"1110",1,0,8,60,1,0,1,8
"1111",1,0,8,61,0,1,2,8
"1112",1,0,8,62,0,1,2,8
"1113",1,0,8,63,0,1,1,8
"1114",1,0,8,64,0,1,2,8
"1115",1,0,8,65,0,1,2,8
"1116",1,0,8,66,0,1,2,8
"1117",1,0,8,67,0,1,2,8
"1118",1,0,8,68,0,1,2,8
"1119",1,0,8,69,0,1,2,8
"1120",1,0,8,70,0,1,2,8
"1121",1,0,8,71,0,1,2,8
"1122",1,0,8,72,0,1,2,8
"1123",1,0,8,73,1,0,2,8
"1124",1,0,8,74,0,1,2,8
"1125",1,0,8,75,0,1,2,8
"1126",1,0,8,76,0,1,2,8
"1127",1,0,8,77,1,0,2,8
"1128",1,0,8,78,1,0,1,8
"1129",1,0,8,79,1,0,2,8
"1130",1,0,8,80,1,0,1,8
"1131",1,0,8,81,1,0,1,8
"1132",1,0,8,82,1,0,1,8
"1133",1,0,8,83,1,0,1,8
"1134",1,0,8,84,0,1,1,8
"1135",1,0,8,85,1,0,1,8
"1136",1,0,8,86,1,0,1,8
"1137",1,0,8,87,1,0,1,8
"1138",1,0,8,88,1,0,1,8
"1139",1,0,8,89,1,0,1,8
"1140",1,0,8,90,1,0,1,8
"1141",1,0,8,91,0,1,1,8
"1142",1,0,8,92,0,1,1,8
"1143",1,0,8,93,0,1,2,8
"1144",1,0,8,94,0,1,2,8
"1145",1,0,8,95,0,1,2,8
"1146",1,0,8,96,0,1,2,8
"1147",1,0,8,97,0,1,2,8
"1148",1,0,8,98,1,0,2,8
"1149",1,0,8,99,0,1,1,8
"1150",1,0,8,100,0,1,2,8
"1151",1,0,8,101,0,1,2,8
"1152",1,0,8,102,0,1,2,8
"1153",1,0,8,103,0,1,2,8
"1154",1,0,8,104,0,1,2,8
"1155",1,0,8,105,1,0,2,8
"1156",1,0,8,106,1,0,2,8
"1157",1,0,8,107,1,0,1,8
"1158",1,0,8,108,0,1,1,8
"1159",1,0,8,109,1,0,1,8
"1160",1,0,8,110,1,0,1,8
"1161",1,0,8,111,1,0,1,8
"1162",1,0,8,112,0,1,1,8
"1163",1,0,8,113,1,0,1,8
"1164",1,0,8,114,1,0,1,8
"1165",1,0,8,115,0,1,1,8
"1166",1,0,8,116,0,1,2,8
"1167",1,0,8,117,1,0,2,8
"1168",1,0,8,118,1,0,1,8
"1169",1,0,8,119,1,0,1,8
"1170",1,0,8,120,0,1,1,8
"1171",1,0,8,121,0,1,2,8
"1172",1,0,8,122,0,1,2,8
"1173",1,0,8,123,0,1,2,8
"1174",1,0,8,124,0,1,2,8
"1175",1,0,8,125,0,1,2,8
"1176",1,0,8,126,0,1,2,8
"1177",1,0,8,127,0,1,2,8
"1178",1,0,8,128,1,0,2,8
"1179",1,0,8,129,0,1,1,8
"1180",1,0,8,130,0,1,1,8
"1181",1,0,8,131,0,1,2,8
"1182",1,0,8,132,0,1,2,8
"1183",1,0,8,133,1,0,2,8
"1184",1,0,8,134,0,1,1,8
"1185",1,0,8,135,0,1,2,8
"1186",1,0,8,136,1,0,2,8
"1187",1,0,8,137,1,0,2,8
"1188",1,0,8,138,1,0,1,8
"1189",1,0,8,139,0,1,1,8
"1190",1,0,8,140,1,0,1,8
"1191",1,0,8,141,1,0,1,8
"1192",1,0,8,142,1,0,1,8
"1193",1,0,8,143,0,1,1,8
"1194",1,0,8,144,1,0,2,8
"1195",1,0,8,145,0,1,1,8
"1196",1,0,8,146,1,0,2,8
"1197",1,0,8,147,1,0,2,8
"1198",1,0,8,148,1,0,2,8
"1199",1,0,8,149,1,0,1,8
"1200",1,0,8,150,1,0,1,8
"1201",1,0,9,1,0,1,2,9
"1202",1,0,9,2,0,1,2,9
"1203",1,0,9,3,1,0,2,9
"1204",1,0,9,4,0,1,1,9
"1205",1,0,9,5,0,1,2,9
"1206",1,0,9,6,1,0,2,9
"1207",1,0,9,7,0,1,1,9
"1208",1,0,9,8,0,1,1,9
"1209",1,0,9,9,0,1,2,9
"1210",1,0,9,10,0,1,2,9
"1211",1,0,9,11,1,0,2,9
"1212",1,0,9,12,0,1,2,9
"1213",1,0,9,13,0,1,2,9
"1214",1,0,9,14,0,1,2,9
"1215",1,0,9,15,0,1,2,9
"1216",1,0,9,16,1,0,2,9
"1217",1,0,9,17,1,0,2,9
"1218",1,0,9,18,1,0,1,9
"1219",1,0,9,19,1,0,1,9
"1220",1,0,9,20,1,0,1,9
"1221",1,0,9,21,1,0,1,9
"1222",1,0,9,22,1,0,1,9
"1223",1,0,9,23,1,0,1,9
"1224",1,0,9,24,1,0,1,9
"1225",1,0,9,25,1,0,1,9
"1226",1,0,9,26,1,0,1,9
"1227",1,0,9,27,1,0,1,9
"1228",1,0,9,28,1,0,1,9
"1229",1,0,9,29,0,1,1,9
"1230",1,0,9,30,1,0,1,9
"1231",1,0,9,31,0,1,1,9
"1232",1,0,9,32,0,1,2,9
"1233",1,0,9,33,0,1,2,9
"1234",1,0,9,34,0,1,2,9
"1235",1,0,9,35,0,1,2,9
"1236",1,0,9,36,0,1,2,9
"1237",1,0,9,37,0,1,2,9
"1238",1,0,9,38,0,1,2,9
"1239",1,0,9,39,0,1,2,9
"1240",1,0,9,40,0,1,2,9
"1241",1,0,9,41,0,1,2,9
"1242",1,0,9,42,0,1,2,9
"1243",1,0,9,43,0,1,2,9
"1244",1,0,9,44,0,1,2,9
"1245",1,0,9,45,0,1,2,9
"1246",1,0,9,46,1,0,2,9
"1247",1,0,9,47,1,0,2,9
"1248",1,0,9,48,1,0,2,9
"1249",1,0,9,49,1,0,2,9
"1250",1,0,9,50,0,1,1,9
"1251",1,0,9,51,1,0,1,9
"1252",1,0,9,52,0,1,1,9
"1253",1,0,9,53,0,1,1,9
"1254",1,0,9,54,1,0,2,9
"1255",1,0,9,55,1,0,2,9
"1256",1,0,9,56,0,1,1,9
"1257",1,0,9,57,0,1,2,9
"1258",1,0,9,58,1,0,2,9
"1259",1,0,9,59,1,0,2,9
"1260",1,0,9,60,1,0,2,9
"1261",1,0,9,61,0,1,2,9
"1262",1,0,9,62,0,1,2,9
"1263",1,0,9,63,0,1,2,9
"1264",1,0,9,64,0,1,2,9
"1265",1,0,9,65,0,1,2,9
"1266",1,0,9,66,0,1,2,9
"1267",1,0,9,67,0,1,2,9
"1268",1,0,9,68,0,1,2,9
"1269",1,0,9,69,0,1,2,9
"1270",1,0,9,70,0,1,2,9
"1271",1,0,9,71,0,1,2,9
"1272",1,0,9,72,0,1,2,9
"1273",1,0,9,73,1,0,2,9
"1274",1,0,9,74,0,1,2,9
"1275",1,0,9,75,0,1,2,9
"1276",1,0,9,76,0,1,2,9
"1277",1,0,9,77,1,0,2,9
"1278",1,0,9,78,1,0,2,9
"1279",1,0,9,79,1,0,1,9
"1280",1,0,9,80,1,0,1,9
"1281",1,0,9,81,1,0,1,9
"1282",1,0,9,82,1,0,1,9
"1283",1,0,9,83,1,0,1,9
"1284",1,0,9,84,0,1,1,9
"1285",1,0,9,85,1,0,2,9
"1286",1,0,9,86,1,0,1,9
"1287",1,0,9,87,1,0,1,9
"1288",1,0,9,88,1,0,1,9
"1289",1,0,9,89,1,0,1,9
"1290",1,0,9,90,1,0,1,9
"1291",1,0,9,91,0,1,1,9
"1292",1,0,9,92,0,1,2,9
"1293",1,0,9,93,0,1,2,9
"1294",1,0,9,94,0,1,2,9
"1295",1,0,9,95,0,1,2,9
"1296",1,0,9,96,0,1,2,9
"1297",1,0,9,97,0,1,2,9
"1298",1,0,9,98,1,0,2,9
"1299",1,0,9,99,0,1,1,9
"1300",1,0,9,100,0,1,2,9
"1301",1,0,9,101,0,1,2,9
"1302",1,0,9,102,0,1,2,9
"1303",1,0,9,103,0,1,2,9
"1304",1,0,9,104,0,1,2,9
"1305",1,0,9,105,1,0,2,9
"1306",1,0,9,106,1,0,2,9
"1307",1,0,9,107,1,0,2,9
"1308",1,0,9,108,0,1,1,9
"1309",1,0,9,109,1,0,2,9
"1310",1,0,9,110,1,0,2,9
"1311",1,0,9,111,1,0,1,9
"1312",1,0,9,112,0,1,1,9
"1313",1,0,9,113,1,0,1,9
"1314",1,0,9,114,1,0,1,9
"1315",1,0,9,115,0,1,1,9
"1316",1,0,9,116,0,1,1,9
"1317",1,0,9,117,1,0,1,9
"1318",1,0,9,118,1,0,1,9
"1319",1,0,9,119,1,0,1,9
"1320",1,0,9,120,0,1,1,9
"1321",1,0,9,121,0,1,1,9
"1322",1,0,9,122,0,1,2,9
"1323",1,0,9,123,0,1,2,9
"1324",1,0,9,124,0,1,2,9
"1325",1,0,9,125,0,1,2,9
"1326",1,0,9,126,0,1,2,9
"1327",1,0,9,127,0,1,2,9
"1328",1,0,9,128,1,0,2,9
"1329",1,0,9,129,0,1,1,9
"1330",1,0,9,130,0,1,2,9
"1331",1,0,9,131,0,1,2,9
"1332",1,0,9,132,0,1,2,9
"1333",1,0,9,133,1,0,2,9
"1334",1,0,9,134,0,1,1,9
"1335",1,0,9,135,0,1,2,9
"1336",1,0,9,136,1,0,2,9
"1337",1,0,9,137,1,0,1,9
"1338",1,0,9,138,1,0,1,9
"1339",1,0,9,139,0,1,1,9
"1340",1,0,9,140,1,0,2,9
"1341",1,0,9,141,1,0,2,9
"1342",1,0,9,142,1,0,2,9
"1343",1,0,9,143,0,1,1,9
"1344",1,0,9,144,1,0,1,9
"1345",1,0,9,145,0,1,1,9
"1346",1,0,9,146,1,0,1,9
"1347",1,0,9,147,1,0,1,9
"1348",1,0,9,148,1,0,1,9
"1349",1,0,9,149,1,0,1,9
"1350",1,0,9,150,1,0,1,9
"1351",1,0,10,1,0,1,2,10
"1352",1,0,10,2,0,1,2,10
"1353",1,0,10,3,1,0,2,10
"1354",1,0,10,4,0,1,1,10
"1355",1,0,10,5,0,1,2,10
"1356",1,0,10,6,1,0,2,10
"1357",1,0,10,7,0,1,2,10
"1358",1,0,10,8,0,1,2,10
"1359",1,0,10,9,0,1,2,10
"1360",1,0,10,10,0,1,2,10
"1361",1,0,10,11,1,0,2,10
"1362",1,0,10,12,0,1,2,10
"1363",1,0,10,13,0,1,2,10
"1364",1,0,10,14,0,1,2,10
"1365",1,0,10,15,0,1,2,10
"1366",1,0,10,16,1,0,2,10
"1367",1,0,10,17,1,0,2,10
"1368",1,0,10,18,1,0,1,10
"1369",1,0,10,19,1,0,1,10
"1370",1,0,10,20,1,0,1,10
"1371",1,0,10,21,1,0,1,10
"1372",1,0,10,22,1,0,1,10
"1373",1,0,10,23,1,0,1,10
"1374",1,0,10,24,1,0,1,10
"1375",1,0,10,25,1,0,1,10
"1376",1,0,10,26,1,0,1,10
"1377",1,0,10,27,1,0,1,10
"1378",1,0,10,28,1,0,1,10
"1379",1,0,10,29,0,1,1,10
"1380",1,0,10,30,1,0,1,10
"1381",1,0,10,31,0,1,1,10
"1382",1,0,10,32,0,1,1,10
"1383",1,0,10,33,0,1,2,10
"1384",1,0,10,34,0,1,2,10
"1385",1,0,10,35,0,1,2,10
"1386",1,0,10,36,0,1,2,10
"1387",1,0,10,37,0,1,2,10
"1388",1,0,10,38,0,1,2,10
"1389",1,0,10,39,0,1,2,10
"1390",1,0,10,40,0,1,2,10
"1391",1,0,10,41,0,1,2,10
"1392",1,0,10,42,0,1,2,10
"1393",1,0,10,43,0,1,2,10
"1394",1,0,10,44,0,1,2,10
"1395",1,0,10,45,0,1,2,10
"1396",1,0,10,46,1,0,2,10
"1397",1,0,10,47,1,0,2,10
"1398",1,0,10,48,1,0,2,10
"1399",1,0,10,49,1,0,1,10
"1400",1,0,10,50,0,1,1,10
"1401",1,0,10,51,1,0,1,10
"1402",1,0,10,52,0,1,1,10
"1403",1,0,10,53,0,1,1,10
"1404",1,0,10,54,1,0,2,10
"1405",1,0,10,55,1,0,1,10
"1406",1,0,10,56,0,1,1,10
"1407",1,0,10,57,0,1,1,10
"1408",1,0,10,58,1,0,1,10
"1409",1,0,10,59,1,0,1,10
"1410",1,0,10,60,1,0,1,10
"1411",1,0,10,61,0,1,1,10
"1412",1,0,10,62,0,1,1,10
"1413",1,0,10,63,0,1,1,10
"1414",1,0,10,64,0,1,1,10
"1415",1,0,10,65,0,1,1,10
"1416",1,0,10,66,0,1,2,10
"1417",1,0,10,67,0,1,2,10
"1418",1,0,10,68,0,1,2,10
"1419",1,0,10,69,0,1,2,10
"1420",1,0,10,70,0,1,2,10
"1421",1,0,10,71,0,1,2,10
"1422",1,0,10,72,0,1,2,10
"1423",1,0,10,73,1,0,2,10
"1424",1,0,10,74,0,1,2,10
"1425",1,0,10,75,0,1,2,10
"1426",1,0,10,76,0,1,2,10
"1427",1,0,10,77,1,0,2,10
"1428",1,0,10,78,1,0,2,10
"1429",1,0,10,79,1,0,2,10
"1430",1,0,10,80,1,0,2,10
"1431",1,0,10,81,1,0,2,10
"1432",1,0,10,82,1,0,2,10
"1433",1,0,10,83,1,0,1,10
"1434",1,0,10,84,0,1,1,10
"1435",1,0,10,85,1,0,1,10
"1436",1,0,10,86,1,0,1,10
"1437",1,0,10,87,1,0,1,10
"1438",1,0,10,88,1,0,1,10
"1439",1,0,10,89,1,0,1,10
"1440",1,0,10,90,1,0,1,10
"1441",1,0,10,91,0,1,1,10
"1442",1,0,10,92,0,1,2,10
"1443",1,0,10,93,0,1,1,10
"1444",1,0,10,94,0,1,2,10
